,country,lang,project,id,adm0,adm1,adm2,adm3,adm4,name,address,municipality,lat,lon,lat_int,lon_int,image,commonscat,source,changed,monument_article,registrant_url
926,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003147,bytearray(b'se'),bytearray(b'se-ac'),Åsele,,,[[Fredrika kyrka]] (Viska 1:115),,Åsele,64.07665,18.40858,1282.0,368.0,16000200042994-Fredrika kyrka-Riksantikvarieämbetet.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4sterbottens_l%C3%A4n&oldid=33618252,2016-06-08 06:52:15,Fredrika_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003147
927,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003148,bytearray(b'se'),bytearray(b'se-ac'),Åsele,,,[[Åsele kyrka]] (Åsele 1:23),,Åsele,64.16374,17.35492,1283.0,347.0,16000200043966-Åsele kyrka-Riksantikvarieämbetet.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4sterbottens_l%C3%A4n&oldid=33618252,2016-06-08 06:52:15,Åsele_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003148
928,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003151,bytearray(b'se'),bytearray(b'se-ac'),Umeå,,,[[Holmsunds kyrka]] (Holmsund 4:65),,Umeå,63.70359,20.34993,1274.0,407.0,Holmsunds kyrka-2007-07-29.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4sterbottens_l%C3%A4n&oldid=33618252,2016-06-08 06:52:15,Holmsunds_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003151
929,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003152,bytearray(b'se'),bytearray(b'se-o'),Trollhättan,,,[[Norra Björke kyrka]] (Norra Björke Kyrka 1:1),,Trollhättan,58.2852,12.51906,1166.0,250.0,Norra Björke Kyrka.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,Norra_Björke_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003152
930,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003153,bytearray(b'se'),bytearray(b'se-o'),Trollhättan,,,[[Upphärads kyrka]] (Upphärads Kyrka 1:1),,Trollhättan,58.16405,12.29214,1163.0,246.0,Upphärads kyrka.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,Upphärads_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003153
931,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003154,bytearray(b'se'),bytearray(b'se-ac'),Umeå,,,[[Strömbäcks kyrka]] (Ström 4:17),,Umeå,63.6905,20.2275,1274.0,405.0,Strömbäcks kyrka 2011-10-08.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4sterbottens_l%C3%A4n&oldid=33618252,2016-06-08 06:52:15,Strömbäcks_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003154
932,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003155,bytearray(b'se'),bytearray(b'se-ac'),Umeå,,,[[Tegs kyrka]] (Lantbon 13),,Umeå,63.81959,20.25465,1276.0,405.0,Tegs kyrka-2006.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4sterbottens_l%C3%A4n&oldid=33618252,2016-06-08 06:52:15,Tegs_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003155
933,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003156,bytearray(b'se'),bytearray(b'se-o'),Falköping,,,[[Friggeråkers kyrka]] (Friggeråker 27:9),,Falköping,58.19742,13.57923,1164.0,272.0,Friggeråkers kyrka Västergötland Sweden 1.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:19,Friggeråkers_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003156
934,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003157,bytearray(b'se'),bytearray(b'se-o'),Skövde,,,"[[Sankt Johannes kyrka, Skövde|Sankt Johannes kyrka]] (Vallsängen 8)",,Skövde,58.37071,13.82859,1167.0,277.0,"Sankt Johannes kyrka, Skövde.jpg",,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,"Sankt_Johannes_kyrka,_Skövde",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003157
935,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003158,bytearray(b'se'),bytearray(b'se-o'),Töreboda,,,[[Bäcks kyrka]] (Bäck 13:1),,Töreboda,58.69247,14.02617,1174.0,281.0,Bäcks kyrka old1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,Bäcks_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003158
936,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003159,bytearray(b'se'),bytearray(b'se-o'),Töreboda,,,[[Bällefors kyrka]] (Bällefors Prästbol 9:1),,Töreboda,58.5873,14.08932,1172.0,282.0,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,Bällefors_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003159
937,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003160,bytearray(b'se'),bytearray(b'se-o'),Töreboda,,,[[Ekeskogs kyrka]] (Ekeskog 14:1),,Töreboda,58.59966,14.14644,1172.0,283.0,Ekeskogs kyrka - kmb.16000200153842.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,Ekeskogs_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003160
938,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003161,bytearray(b'se'),bytearray(b'se-o'),Töreboda,,,[[Kyrketorps kapell]] (Friabäck 1:4),,Töreboda,58.74991,14.19424,1175.0,284.0,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,Kyrketorps_kapell,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003161
939,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003162,bytearray(b'se'),bytearray(b'se-o'),Töreboda,,,[[Fredsbergs kyrka]] (Fredsbergs Prästbol 3:1),,Töreboda,58.74267,14.07729,1175.0,282.0,Fredsbergs kyrka - kmb.16000200155032.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,Fredsbergs_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003162
940,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003163,bytearray(b'se'),bytearray(b'se-o'),Töreboda,,,[[Fägre kyrka]] (Fägre Prästbol 3:1),,Töreboda,58.63669,14.08436,1173.0,282.0,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,Fägre_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003163
941,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003164,bytearray(b'se'),bytearray(b'se-t'),Askersund,,,[[Hammars kyrka]] (Hammar 14:1),,Askersund,58.8194,14.96091,1176.0,299.0,Hammars kyrka 1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96rebro_l%C3%A4n&oldid=30093857,2016-06-08 06:52:20,Hammars_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003164
942,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003165,bytearray(b'se'),bytearray(b'se-o'),Töreboda,,,[[Halna kyrka]] (Halna 9:1),,Töreboda,58.65611,14.23789,1173.0,285.0,"Halna kyrka, den 9 juni 2006.JPG",,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,Halna_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003165
943,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003166,bytearray(b'se'),bytearray(b'se-o'),Töreboda,,,[[Hjälstads kyrka]] (Hjälstad 14:1),,Töreboda,58.60749,14.01127,1172.0,280.0,Hjälstads kyrka.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,Hjälstads_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003166
944,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003167,bytearray(b'se'),bytearray(b'se-o'),Töreboda,,,"[[Mo kyrka, Västergötland|Mo kyrka]] (Mo 23:1)",,Töreboda,58.60346,14.0529,1172.0,281.0,Mo kyrka old1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,"Mo_kyrka,_Västergötland",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003167
945,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003168,bytearray(b'se'),bytearray(b'se-o'),Töreboda,,,[[Sveneby kyrka]] (Sveneby 3:1),,Töreboda,58.59594,13.94578,1172.0,279.0,Sveneby kyrka old1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,Sveneby_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003168
946,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003169,bytearray(b'se'),bytearray(b'se-o'),Töreboda,,,[[Trästena kyrka]] (Trästena 7:1),,Töreboda,58.6463,14.02928,1173.0,281.0,Trästena kyrka old1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,Trästena_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003169
947,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,2130000000317,bytearray(b'se'),bytearray(b'se-t'),Askersund,,,[[Mariedamms kapell]] (Södra Björnfall 4:1),,Askersund,58.85179,15.16846,1177.0,303.0,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96rebro_l%C3%A4n&oldid=30093857,2016-06-08 06:52:20,Mariedamms_kapell,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=2130000000317
948,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003171,bytearray(b'se'),bytearray(b'se-t'),Askersund,,,[[Lerbäcks kyrka]] (Lerbäck 3:1),,Askersund,58.9572,15.05992,1179.0,301.0,Lerbacks kyrka view4.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96rebro_l%C3%A4n&oldid=30093857,2016-06-08 06:52:20,Lerbäcks_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003171
949,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003172,bytearray(b'se'),bytearray(b'se-o'),Uddevalla,,,[[Bokenäs gamla kyrka]] (Bokenäs gamla kyrka 1:1),,Uddevalla,58.29239,11.57593,1166.0,232.0,Bokenäs gamla kyrka.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,Bokenäs_gamla_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003172
950,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003173,bytearray(b'se'),bytearray(b'se-o'),Uddevalla,,,[[Bokenäs nya kyrka]] (Bön 1:15),,Uddevalla,58.29326,11.57034,1166.0,231.0,Bokenäs nya kyrka.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,Bokenäs_nya_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003173
951,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003174,bytearray(b'se'),bytearray(b'se-t'),Askersund,,,[[Snavlunda kyrka]] (Snavlunda 18:1),,Askersund,58.96348,14.89939,1179.0,298.0,Snavlunda kyrka.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96rebro_l%C3%A4n&oldid=30093857,2016-06-08 06:52:20,Snavlunda_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003174
952,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003175,bytearray(b'se'),bytearray(b'se-o'),Uddevalla,,,[[Dragsmarks kyrka]] (Dragsmarks Kyrka 1:1),,Uddevalla,58.25237,11.55205,1165.0,231.0,"Dragsmarks kyrka, den 14 juli 2006, bild 1.JPG",,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,Dragsmarks_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003175
953,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003176,bytearray(b'se'),bytearray(b'se-t'),Degerfors,,,[[Degerfors kyrka]] (Ramshöjden 1:12),,Degerfors,59.24474,14.45703,1185.0,289.0,Degerfors kyrka 1.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96rebro_l%C3%A4n&oldid=30093857,2016-06-08 06:52:20,Degerfors_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003176
954,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003177,bytearray(b'se'),bytearray(b'se-t'),Hallsberg,,,"[[Adventskyrkan, Bo|Adventskyrkan]] (Hjortkvarn 1:4)",[[Bo socken|Bo]],Hallsberg,58.89681,15.4375,1178.0,309.0,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96rebro_l%C3%A4n&oldid=30093857,2016-06-08 06:52:20,"Adventskyrkan,_Bo",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003177
955,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003178,bytearray(b'se'),bytearray(b'se-t'),Hallsberg,,,[[Bo kyrka|Boo kyrka]] (Bo 1:20),,Hallsberg,58.92659,15.51524,1179.0,310.0,Bo kyrka 14 juli 2013.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96rebro_l%C3%A4n&oldid=30093857,2016-06-08 06:52:21,Bo_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003178
956,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003179,bytearray(b'se'),bytearray(b'se-t'),Hallsberg,,,"[[Adventskyrkan, Hallsberg|Adventskyrkan]] (Kyrkoplatsen 3)",[[Hallsberg]],Hallsberg,59.06474,15.10092,1181.0,302.0,"Hallsberg, Adventskyrkan.JPG",,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96rebro_l%C3%A4n&oldid=30093857,2016-06-08 06:52:21,"Adventskyrkan,_Hallsberg",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003179
957,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003180,bytearray(b'se'),bytearray(b'se-t'),Hallsberg,,,[[Sköllersta kyrka]] (Sköllersta Prästgård 3:1),,Hallsberg,59.13957,15.34861,1183.0,307.0,Sköllersta kyrka.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96rebro_l%C3%A4n&oldid=30093857,2016-06-08 06:52:21,Sköllersta_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003180
958,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003181,bytearray(b'se'),bytearray(b'se-t'),Hallsberg,,,[[Pålsboda kyrka]] (Folkasbo 2:1),,Hallsberg,59.06638,15.33832,1181.0,307.0,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96rebro_l%C3%A4n&oldid=30093857,2016-06-08 06:52:21,Pålsboda_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003181
959,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003182,bytearray(b'se'),bytearray(b'se-t'),Hallsberg,,,[[Svennevads kyrka]] (Svennevadsby 18:1),,Hallsberg,59.01937,15.37875,1180.0,308.0,SvennevadsKyrka.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96rebro_l%C3%A4n&oldid=30093857,2016-06-08 06:52:21,Svennevads_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003182
960,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003183,bytearray(b'se'),bytearray(b'se-t'),Hallsberg,,,"[[Viby kyrka, Närke|Viby kyrka]] (Viby 4:1)",,Hallsberg,59.06066,14.87138,1181.0,297.0,Viby (Hallsberg) kyrka.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96rebro_l%C3%A4n&oldid=30093857,2016-06-08 06:52:21,"Viby_kyrka,_Närke",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003183
961,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003184,bytearray(b'se'),bytearray(b'se-t'),Hällefors,,,[[Grythyttans kyrka]] (Grythyttan 11:1),,Hällefors,59.70557,14.53639,1194.0,291.0,Grythyttans kyrka.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96rebro_l%C3%A4n&oldid=30093857,2016-06-08 06:52:21,Grythyttans_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003184
962,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003185,bytearray(b'se'),bytearray(b'se-t'),Hällefors,,,[[Hjulsjö kyrka]] (Hjulsjöby 7:1),,Hällefors,59.78399,14.77881,1196.0,296.0,Hjulsjö Kyrka.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96rebro_l%C3%A4n&oldid=30093857,2016-06-08 06:52:21,Hjulsjö_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003185
963,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003186,bytearray(b'se'),bytearray(b'se-t'),Karlskoga,,,[[Granbergdals kapell]] (Södra Granbergdalstorp 1:10),,Karlskoga,59.40164,14.58766,1188.0,292.0,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96rebro_l%C3%A4n&oldid=30093857,2016-06-08 06:52:21,Granbergdals_kapell,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003186
964,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003187,bytearray(b'se'),bytearray(b'se-o'),Uddevalla,,,[[Forshälla kyrka]] (Forshälla 3:1),,Uddevalla,58.28394,11.9134,1166.0,238.0,Forshälla kyrka front.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,Forshälla_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003187
965,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003188,bytearray(b'se'),bytearray(b'se-t'),Karlskoga,,,[[Karlsdals kapell]] (Karlsdal 1:5),,Karlskoga,59.43923,14.69915,1189.0,294.0,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96rebro_l%C3%A4n&oldid=30093857,2016-06-08 06:52:21,Karlsdals_kapell,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003188
966,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003190,bytearray(b'se'),bytearray(b'se-o'),Uddevalla,,,[[Djurhults kapell]] (Djurhult 1:13),,Uddevalla,58.29644,12.07891,1166.0,242.0,Djurhults kapell10.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,Djurhults_kapell,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003190
967,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003192,bytearray(b'se'),bytearray(b'se-o'),Uddevalla,,,[[Grinneröds kyrka]] (Grinneröds Prästgård 2:1),,Uddevalla,58.19062,11.95507,1164.0,239.0,Grinneröd Kyrka.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,Grinneröds_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003192
968,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003193,bytearray(b'se'),bytearray(b'se-o'),Uddevalla,,,"[[Herrestads kyrka, Bohuslän|Herrestads kyrka]] (Herrestad 32:1)",,Uddevalla,58.34574,11.83867,1167.0,237.0,Herrestads kyrka Uddevalla.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_V%C3%A4stra_G%C3%B6talands_l%C3%A4n&oldid=33104219,2016-06-08 06:52:20,"Herrestads_kyrka,_Bohuslän",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003193
969,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000003194,bytearray(b'se'),bytearray(b'se-t'),Karlskoga,,,[[Tavlans kapell]] (Källmo 1:48),,Karlskoga,59.42496,14.50909,1188.0,290.0,Tavlans kapell.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96rebro_l%C3%A4n&oldid=30093857,2016-06-08 06:52:21,Tavlans_kapell,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000003194
