,bbr,namn,region-iso,funktion,byggar,arkitekt,plats,kommun,lat,lon,bild,commonscat,source,changed,monument_article,registrant_url
2486,21300000002607,[[Ardre kyrka]] (Ardre Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.37953,18.69694,Ardre kyrka view.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Ardre_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002607
2487,21300000002615,[[Atlingbo kyrka]] (Atlingbo Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.47994,18.39081,"Atlingbo Church (Einar Erici 1914, RAÄ).jpg",,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Atlingbo_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002615
2488,21300000004498,[[Barlingbo kyrka]] (Barlingbo Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.56453,18.46311,Barlingbo view02.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Barlingbo_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004498
2489,21300000002616,[[Björke kyrka]] (Björke Kyrkogården 2:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.50744,18.4214,"Björke Church, Gotland, Sweden.jpg",,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Björke_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002616
2490,21300000002619,[[Boge kyrka]] (Boge Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.68705,18.76286,Kerk van Boge.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Boge_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002619
2491,21300000002620,"[[Bro kyrka, Gotland|Bro kyrka]] (Bro Kyrkogården 1:1)",SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.67008,18.47488,Gotland-Bro-kyrka 01.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,"Bro_kyrka,_Gotland",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002620
2492,21300000002625,[[Bunge kyrka]] (Bunge Kyrkogården 3:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.8537,19.02359,"Bunge church, 2009-08-11.jpg",,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Bunge_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002625
2493,21300000004499,[[Burs kyrka]] (Burs Kyrkogården 2:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.24566,18.50875,Burs-kyrka-Gotland-total1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Burs_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004499
2494,21300000002627,[[Buttle kyrka]] (Buttle Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.40272,18.52997,Buttle-kyrka-Gotland-total1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Buttle_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002627
2495,21300000002632,[[Bäls kyrka]] (Bäl Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.64479,18.6329,Bal church on Gotland.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Bäls_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002632
2496,21300000002636,"[[Dalhems kyrka, Gotland|Dalhems kyrka]] (Dalhem Kyrkogården 1:1)",SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.55244,18.53415,Gotland-Dalhems-kyrka 02.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,"Dalhems_kyrka,_Gotland",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002636
2497,21300000002637,[[Eke kyrka]] (Eke Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.16806,18.37902,Eke-kyrka-Gotland-total1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Eke_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002637
2498,21300000002638,"[[Ekeby kyrka, Visby stift|Ekeby kyrka]] (Ekeby Kyrkogården 1:1)",SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.59513,18.5147,Gotland-Ekeby kyrka Gesamtansicht.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,"Ekeby_kyrka,_Visby_stift",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002638
2499,21300000002644,[[Eksta kyrka]] (Eksta Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.28657,18.20638,Eksta kyrka.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Eksta_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002644
2500,21300000002645,[[Endre kyrka]] (Endre Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.61027,18.46543,Endre-kyrka-total1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Endre_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002645
2501,21300000002646,[[Eskelhems kyrka]] (Eskelhem Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.48969,18.20992,Eskelhems-kyrka-Gotland-T1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Eskelhems_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002646
2502,21300000002647,[[Etelhems kyrka]] (Etelhem Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.33721,18.49599,Etelhems-kyrka-Gotland-total1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Etelhems_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002647
2503,21300000002648,[[Fardhems kyrka]] (Fardhem Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.26395,18.34157,Fardhems-kyrka-Gotland-total1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Fardhems_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002648
2504,21300000002650,[[Fide kyrka]] (Fide Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.07374,18.3163,Fide-kyrka-Gotland-total3.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Fide_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002650
2505,21300000002651,[[Fleringe kyrka]] (Fleringe Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.86966,18.877,Fleringe-kyrka-Gotland-torn1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Fleringe_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002651
2506,21300000002655,[[Fole kyrka]] (Fole Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.65058,18.54489,Fole kyrka.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Fole_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002655
2507,21300000002661,[[Follingbo kyrka]] (Follingbo Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.58234,18.38335,Follingbo-kyrka-Gotland-KS.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Follingbo_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002661
2508,21300000002664,[[Fröjels kyrka]] (Fröjel Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.33559,18.18988,Gotland-Froejel-Kirche 01.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Fröjels_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002664
2509,21300000002665,[[Fårö kyrka]] (Fårö Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.91578,19.13342,Gotland-Fårö-kyrka 01.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Fårö_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002665
2510,21300000002667,[[Gammelgarns kyrka]] (Gammelgarn Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.40456,18.8045,Gammelgarns-kyrka-Gotland-2010 02.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Gammelgarns_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002667
2511,21300000002672,[[Ganthems kyrka]] (Ganthem Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.5146,18.58171,Ganthems kyrka Gotland Sverige 4.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Ganthems_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002672
2512,21300000002676,[[Garde kyrka]] (Garde Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.31717,18.58232,Garda View 01.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Garde_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002676
2513,21300000002679,[[Gerums kyrka]] (Gerum Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.29452,18.32964,Gerum kyrka Gotland.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Gerums_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002679
2514,21300000002680,[[Gothems kyrka]] (Gothem Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.57545,18.735,Gotland GothemKirche 02.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Gothems_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002680
2515,21300000002681,[[Grötlingbo kyrka]] (Grötlingbo Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.13353,18.34667,Gotland-Groetlingbo kyrka 01.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Grötlingbo_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002681
2516,21300000004501,[[Guldrupe kyrka]] (Guldrupe Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.43033,18.42659,"Guldrupe Church chancel doorway (Einar Erici 1915, RAÄ).jpg",,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Guldrupe_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004501
2517,21300000002682,[[Hablingbo kyrka]] (Hablingbo Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.18729,18.26281,Hablingbo kyrka.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Hablingbo_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002682
2518,21300000002750,[[Halls kyrka]] (Hall Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.89209,18.71589,"Hall kyrka, Gotland.jpg",,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Halls_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002750
2519,21300000004503,"[[Halla kyrka, Gotland|Halla kyrka]] (Halla Kyrkogården 1:1)",SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.51092,18.49718,Halla kyrka.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,"Halla_kyrka,_Gotland",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004503
2520,21300000002748,[[Hallshuks fiskekapell]] (Hall Hallshuk 1:10),SE-I,Kapell (1 byggnad),,,,Gotland,57.925,18.74234,Hallshuk chapel.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Hallshuks_fiskekapell,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002748
2521,21300000004505,"[[Hamra kyrka, Gotland|Hamra kyrka]] (Hamra Kyrkogården 1:1)",SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,56.97612,18.31346,Hamra kyrka sydöst.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,"Hamra_kyrka,_Gotland",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004505
2522,21300000002752,[[Hangvar kyrka]] (Hangvar Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.83933,18.68855,Hangvar-kyrka-Gotland-2010 03.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Hangvar_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002752
2523,21300000002756,[[Havdhems kyrka]] (Havdhem Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.16256,18.32336,Havdhem-kyrka-Gotland-KLT1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Havdhems_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002756
2524,21300000002762,[[Hejde kyrka]] (Hejde Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.41279,18.34607,"Hejde Church (Einar Erici 1914, RAÄ).jpg",,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Hejde_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002762
2525,21300000002767,[[Hejdeby kyrka]] (Hejdeby Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.63044,18.44278,Gotland-Hejdeby kyrka außen.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Hejdeby_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002767
2526,21300000002771,[[Hejnums kyrka]] (Hejnum Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.68015,18.63198,Hejnums-kyrka-Gotland-portal1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Hejnums_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002771
2527,21300000002774,[[Hellvi kyrka]] (Hellvi Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.7751,18.89523,Hellvi-kyrka-Gotland-total1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Hellvi_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002774
2528,21300000002778,[[Hemse kyrka]] (Hemse Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.23295,18.37301,Hemse kyrka.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Hemse_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002778
2529,21300000002779,[[Hogräns kyrka]] (Hogrän Kyrkogården 1:1),SE-I,Kyrka med begravningsplats (1&nbsp;byggnad),,,,Gotland,57.50463,18.3079,Hogrän.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_Gotlands_l%C3%A4n&oldid=30222685,2016-06-08 06:52:07,Hogräns_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000002779
